2472, 583
2473, 3094
2474, 3664
2475, 371
2476, 2176
2477, 1129
2478, 1497
2479, 3582
2480, 5537
2481, 2151
2482, 439
2483, 821
2484, 651
2485, 1080
2486, 879
2487, 903
2488, 2365
2489, 572
2490, 3112
2491, 1953
2492, 879
2493, 2128
2494, 872
2495, 2123
2496, 883
2497, 1181
2498, 10850
2499, 1174
2500, 2118
2501, 1209
2502, 1224
2503, 3743
2504, 746
2505, 63
2506, 933
2507, 534
2508, 1641
2509, 555
2510, 1198
2511, 1272
2512, 2219
2513, 1399
2514, 784
2515, 1257
2516, 1198
2517, 1214
2518, 1516
2519, 2471
2520, 1123
2521, 13
2522, 1992
2523, 1578
2524, 499
2526, 883
2527, 286
2528, 2963
2529, 104
2530, 1163
2531, 3337
2532, 835
2533, 2131
2534, 1296
2535, 1271
2536, 820
2537, 375
2538, 923
2539, 227
2540, 1298
2541, 1466
2542, 2593
2543, 3170
2544, 1862
2545, 1245
2546, 2812
2547, 1541
2548, 1435
2550, 805
2551, 1369
2552, 1343
2553, 1634
2554, 1111
2555, 1616
2556, 1107
2557, 466
2558, 645
2559, 4154
2560, 1580
2561, 1102
2562, 1487
2563, 1063
2564, 2121
2565, 527
2566, 2728
2567, 1132
2568, 1449
2569, 469
2570, 1772
2571, 2113
2572, 795
2573, 1525
2575, 869
2576, 1543
2577, 1021
2578, 1592
2579, 531
2580, 601
2581, 1422
2582, 482
2583, 499
2584, 502
2585, 585
2586, 782
2588, 2357
2589, 1472
2590, 2022
2591, 1276
2592, 598
2593, 2809
2594, 1301
2595, 1904
2596, 1738
2597, 939
2598, 525
2599, 1855
2600, 1632
2601, 2928
2602, 865
2603, 1820
2604, 646
2605, 507
2606, 1780
2607, 929
2608, 1144
2609, 3582
2610, 3600
2611, 1066
2612, 1676
2613, 878
2614, 1978
2615, 1478
2616, 445
2617, 1762
2618, 2730
2619, 779
2621, 2045
2622, 1630
2623, 767
2624, 977
2625, 1810
2627, 229
2628, 926
2629, 1600
2630, 464
2631, 1140
2632, 2144
2633, 1338
2634, 2164
2635, 1012
2636, 2038
2637, 3055
2638, 1150
2639, 3716
2640, 2950
2641, 8879
2642, 328
2643, 1246
2644, 1925
2645, 959
2646, 1132
2647, 1172
2648, 3665
2649, 744
2650, 1838
2651, 2323
2652, 641
2653, 576
2654, 462
2655, 834
2656, 1327
2657, 1843
2659, 422
2660, 1579
2661, 1672
2662, 1461
2663, 1684
2664, 5672
2665, 2263
2666, 994
2667, 883
2668, 1776
2669, 3346
2670, 3136
2671, 1953
2672, 1394
2673, 398
2674, 1775
2675, 1667
2676, 2380
2677, 1418
2678, 637
2679, 1526
2680, 4402
2681, 1939
2682, 3614
2683, 907
2684, 2250
2685, 452
2686, 1129
2687, 2183
2688, 3122
2689, 741
2690, 240
2691, 1171
2692, 2420
2693, 1000
2694, 1267
2695, 2566
2696, 3580
2697, 1322
2698, 1728
2699, 1786
2700, 2848
2701, 1946
2702, 1709
2703, 1003
2704, 3792
2705, 613
2706, 843
2707, 592
2708, 1825
2709, 2474
2710, 1450
2711, 517
2712, 1328
2713, 1298
2714, 2476
2715, 1213
2716, 738
2717, 1190
2718, 4423
2719, 227
2720, 1883
2721, 3620
2722, 536
2724, 1883
2725, 1615
2726, 1725
2727, 1964
2728, 1742
2729, 1877
2730, 1389
2731, 1962
2732, 1598
2733, 568
2734, 1630
2735, 1509
2736, 4870
2737, 2135
2738, 2568
2739, 1775
2740, 1671
2741, 454
2742, 3629
2743, 808
2744, 1779
2745, 2024
2746, 5761
2747, 2458
2748, 1413
2749, 1456
2750, 2381
2751, 997
2752, 716
2753, 1223
2754, 1904
2755, 217
2756, 1340
2757, 1379
2758, 4420
2759, 5450
2760, 647
2761, 1778
2762, 1695
2763, 937
2764, 4493
2765, 2012
2766, 1462
2767, 2430
2768, 790
2769, 950
2770, 767
2771, 537
2772, 1126
2773, 1171
2774, 1885
2775, 1141
2776, 2799
2777, 2822
2778, 1025
2779, 1194
2780, 2123
2781, 922
2782, 2936
2783, 2021
2784, 1278
2785, 2782
2786, 113
2787, 1088
2788, 2063
2789, 1539
2790, 1234
2791, 2654
2792, 4000
2793, 1360
2794, 1507
2795, 738
2796, 634
2797, 245
2798, 17
2799, 1146
2800, 1853
2801, 1687
2802, 1061
2803, 931
2805, 910
2806, 2252
2807, 1760
2808, 239
2809, 1824
2810, 903
2811, 879
2812, 2406
2813, 2697
2814, 697
2815, 4637
2816, 899
2817, 2217
2818, 725
2820, 2369
2821, 2461
2822, 998
2823, 2033
2824, 3660
2825, 1606
2826, 690
2827, 852
2828, 1791
2829, 1039
2830, 1435
2831, 1209
2832, 2832
2833, 2439
2834, 4364
2836, 1709
2837, 983
2838, 438
2839, 1367
2840, 459
2841, 3379
2842, 1695
2843, 2457
2844, 2506
2845, 2301
2846, 3090
2847, 4622
2848, 1882
2849, 1237
2850, 672
2851, 225
2852, 2126
2854, 1462
2855, 2169
2856, 1458
2857, 1701
2858, 1542
2859, 817
2860, 2082
2861, 1302
2862, 615
2863, 1017
2864, 1990
2865, 1637
2866, 996
2867, 1572
2868, 1186
2869, 1137
2870, 814
2871, 1459
2872, 676
2873, 808
2874, 458
2875, 1090
2876, 976
2877, 2408
2878, 801
2879, 1418
2880, 1330
2881, 478
2882, 2190
2883, 947
2884, 1464
2885, 1136
2886, 668
2887, 1030
2888, 1058
2889, 1358
2890, 1919
2891, 2625
2892, 1996
2893, 2244
2894, 1489
2895, 1002
2897, 2067
2898, 1268
2899, 603
2900, 1012
2901, 1601
2902, 3204
2903, 1403
2904, 5434
2905, 5815
2906, 1380
2907, 893
2908, 932
2909, 668
2910, 956
2911, 999
2912, 1277
2913, 1251
2914, 1864
2915, 325
2916, 2401
2917, 2157
2918, 1535
2919, 3818
2920, 1418
2921, 1278
2922, 2052
2923, 1117
2924, 446
2925, 2104
2926, 280
2927, 502
2928, 897
2929, 1558
2930, 691
2931, 563
2932, 2103
2933, 1496
2934, 1474
2935, 7052
2936, 671
2937, 2106
2938, 390
2939, 1233
2940, 2324
2941, 1222
2942, 2334
2943, 1543
2944, 1517
2945, 1550
2946, 2422
2947, 1308
2949, 484
2950, 1052
2951, 4360
2952, 1767
2953, 2282
2954, 522
2955, 1350
2956, 8775
2957, 1631
2958, 769
2959, 1761
2960, 1697
2961, 3524
2962, 1509
2963, 1613
2964, 1390
2965, 479
2966, 1675
2967, 1778
2968, 2420
2969, 974
2970, 2669
2972, 911
2973, 896
2974, 758
2975, 1460
2976, 1982
2977, 1116
2978, 1561
2980, 1072
2981, 1260
2982, 1977
2983, 2334
2984, 530
2985, 1413
2986, 560
2987, 1764
2988, 5500
2989, 612
2990, 810
2991, 820
2992, 2228
2993, 948
2994, 674
2995, 2372
2996, 1837
2997, 606
2998, 9543
2999, 4098
3000, 7077
3001, 6958
3002, 5456
3003, 4777
3004, 4327
3005, 2131
3006, 1615
3007, 3069
3008, 4243
3009, 4628
3010, 3506
3011, 1633
3012, 2617
3013, 3000
3014, 1343
3015, 1698
3016, 1296
3017, 4117
3018, 1399
3019, 1521
3020, 4971
3021, 906
3022, 530
3023, 909
3024, 1565
3025, 3944
3026, 835
3027, 1238
3028, 1066
3029, 1921
3030, 2180
3031, 1744
3032, 732
3033, 4030
3034, 2331
3035, 1918
3037, 1196
3038, 4840
3039, 1731
3040, 3069
3042, 1832
3043, 3669
3044, 3004
3045, 3354
3046, 1304
3047, 644
3048, 2140
3049, 1234
3050, 1352
3051, 2333
3052, 1258
3053, 3434
3054, 3938
3055, 1816
3056, 611
3057, 1373
3058, 1820
3059, 8518
3060, 2880
3061, 2217
3062, 2047
3063, 1481
3064, 2344
3065, 1309
3066, 3583
3068, 1788
3069, 9782
3070, 1020
3071, 279
3072, 434
3073, 627
3074, 3108
3075, 2134
3076, 1301
3077, 2063
3078, 508
3079, 1399
3080, 1546
3081, 1071
3082, 5190
3083, 798
3084, 104
3085, 2400
3086, 1681
3087, 2400
3088, 4705
3089, 3323
3090, 3436
3091, 1850
3092, 1356
3093, 1978
3094, 2093
3095, 380
3096, 999
3097, 501
3098, 1247
3099, 1373
3100, 5307
3101, 7003
3102, 3213
3103, 1128
3104, 1403
3105, 2799
3106, 2724
3107, 1864
3108, 1541
3109, 4308
3110, 1368
3111, 635
3112, 1493
3113, 824
3114, 1276
3115, 2566
3116, 1472
3117, 2085
3118, 763
3119, 1449
3120, 2061
3121, 3804
3122, 2768
3124, 548
3125, 37
3126, 1391
3127, 2202
3128, 803
3129, 3851
3130, 849
3131, 1437
3132, 1111
3133, 1468
3134, 1187
3135, 1106
3136, 733
3137, 1649
3138, 1708
3139, 1683
3140, 2445
3141, 1833
3142, 1035
3143, 2667
3144, 1683
3145, 13366
3146, 1115
3147, 1715
3148, 350
3149, 1927
3150, 2614
3151, 882
3152, 2619
3153, 880
3154, 550
3155, 2664
3156, 1649
3157, 949
3158, 254
3159, 1163
3160, 613
3161, 1315
3162, 2144
3163, 1577
3164, 873
3165, 1687
3166, 645
3167, 1944
3168, 993
3169, 1660
3170, 342
3171, 2000
3172, 1332
3173, 4325
3174, 1676
3175, 1809
3176, 1026
3177, 960
3178, 9103
3179, 1239
3180, 1224
3181, 847
3182, 2276
3183, 395
3184, 1568
3185, 875
3186, 230
3187, 1857
3188, 104
3189, 2797
3190, 1652
3191, 2151
3192, 3286
3193, 2375
3194, 4483
3195, 1363
3196, 1494
3197, 1432
3198, 2903
3199, 2615
3200, 2298
3201, 2838
3202, 4283
3203, 860
3204, 4005
3205, 1480
3206, 1226
3207, 1924
3208, 2703
3209, 1406
3211, 129
3212, 862
3213, 808
3214, 1694
3215, 948
3216, 520
3217, 923
3218, 1527
3219, 3970
3220, 824
3221, 1310
3222, 993
3223, 1649
3224, 757
3225, 763
3226, 1279
3227, 2198
3228, 1749
3229, 3693
3230, 2698
3231, 649
3232, 775
3233, 1844
3234, 5420
3235, 2013
3236, 1024
3237, 3262
3238, 1241
3239, 1995
3240, 3534
3241, 5464
3242, 2277
3243, 1453
3244, 1060
3245, 1804
3246, 1841
3247, 700
3248, 1269
3249, 2099
3250, 1964
3251, 1272
3252, 965
3253, 3180
3254, 784
3255, 2327
3256, 5418
3257, 1310
3258, 1095
3259, 1587
3260, 823
3261, 936
3262, 1167
3263, 1324
3264, 3613
3265, 784
3266, 2549
3267, 2478
3268, 2018
3269, 905
3270, 580
3271, 565
3272, 814
3273, 1837
3274, 2164
3275, 2269
3276, 1044
3277, 1045
3278, 689
3279, 892
3280, 1462
3281, 1689
3282, 1249
3283, 6381
3284, 1717
3285, 1441
3286, 1084
3287, 633
3288, 5907
3289, 1531
3290, 406
3291, 1955
3292, 2011
3293, 2093
3294, 1615
3295, 865
3296, 2757
3297, 1714
3298, 1542
3299, 1215
3300, 3990
3301, 7101
3302, 595
3303, 689
3304, 1497
3305, 2107
3306, 3372
3307, 1170
3308, 1028
3309, 2133
3310, 3521
3311, 5541
3312, 2908
3313, 611
3314, 578
3315, 2963
3316, 540
3318, 867
3319, 1811
3320, 2360
3321, 3457
3322, 2823
3323, 1662
3324, 1511
3325, 3364
3326, 1723
3327, 1774
3329, 2052
3330, 6150
3331, 1584
3332, 361
3333, 4902
3334, 4209
3335, 16246
3336, 2130
3337, 934
3338, 904
3339, 2315
3340, 66
3341, 1684
3342, 2537
3343, 743
3344, 971
3345, 1568
3346, 607
3347, 2374
3348, 1558
3349, 1040
3350, 1235
3351, 317
3352, 2375
3353, 913
3354, 899
3355, 2248
3356, 2563
3357, 2255
3358, 1388
3359, 2505
3360, 2037
3361, 1366
3362, 1591
3363, 588
3364, 2157
3365, 500
3366, 1998
3367, 2698
3368, 6838
3369, 2588
3370, 1009
3371, 866
3372, 1585
3373, 2511
3374, 1682
3375, 667
3376, 1077
3377, 490
3378, 1279
3379, 3671
3380, 3021
3381, 5206
3382, 1137
3384, 599
3385, 5935
3386, 1627
3387, 1472
3388, 1062
3389, 3703
3390, 2091
3391, 8927
3392, 2122
3393, 1345
3394, 1635
3395, 615
3396, 1492
3397, 1313
3398, 3443
3399, 1127
3400, 986
3401, 480
3402, 1645
3403, 893
3404, 1819
3405, 841
3406, 951
3407, 2163
3408, 661
3409, 3015
3410, 2057
3411, 618
3412, 743
3413, 2402
3414, 808
3415, 1832
3416, 3562
3417, 2372
3418, 1413
3419, 1788
3420, 919
3421, 2253
3422, 870
3423, 1629
3424, 1407
3425, 1486
3426, 2998
3427, 1248
3428, 553
3429, 2072
3430, 2043
3431, 487
3432, 2105
3433, 2188
3434, 1170
3435, 2777
3436, 1453
3437, 2254
3438, 848
3439, 2798
3440, 3031
3441, 1126
3442, 1506
3443, 1799
3444, 9997
3445, 996
3446, 2039
3447, 654
3448, 4973
3449, 2831
3450, 1801
3451, 2857
3452, 3468
3453, 1162
3454, 726
3455, 3208
3456, 2250
3457, 1449
3458, 1801
3459, 644
3460, 1191
3461, 1816
3462, 3085
3463, 1538
3464, 1648
3465, 1725
3466, 2021
3467, 441
3468, 2370
3469, 1585
3470, 2069
3471, 5025
3472, 888
3473, 3382
3474, 3043
3475, 955
3476, 6634
3477, 2983
3478, 1185
3479, 1269
3480, 2383
3481, 1671
3482, 1471
3483, 2976
3484, 1622
3485, 1174
3486, 2098
3487, 806
3489, 697
3490, 1929
3492, 1588
3493, 11
3494, 1168
3495, 1665
3496, 1212
3497, 1060
3498, 3012
3499, 4065
3500, 2666
3501, 3738
3502, 653
3503, 2962
3504, 5038
3505, 1704
3506, 1018
3507, 3429
3508, 3045
3509, 4424
3510, 1273
3511, 2964
3512, 4518
3513, 1081
3514, 2824
3515, 4857
3516, 1218
3517, 2740
3518, 1233
3519, 1862
3520, 1763
3521, 928
3522, 1537
3523, 791
3524, 2324
3525, 2586
3526, 1110
3527, 703
3528, 346
3529, 776
3530, 1920
3531, 859
3532, 1553
3534, 3056
3535, 715
3536, 450
3537, 1284
3538, 1561
3539, 2402
3540, 1421
3541, 622
3542, 1550
3543, 1607
3544, 1179
3545, 5696
3546, 1268
3547, 2415
3548, 1262
3549, 2055
3550, 2505
3551, 1285
3552, 654
3553, 2250
3554, 1682
3555, 1112
3556, 1311
3557, 3053
3558, 366
3559, 991
3560, 2148
3561, 1271
3562, 1129
3563, 1642
3564, 1345
3565, 499
3566, 845
3567, 2207
3568, 3679
3569, 1608
3570, 4181
3571, 5332
3572, 3674
3573, 1007
3574, 1697
3575, 1949
3576, 2350
3577, 4358
3578, 4399
3579, 1007
3580, 12232
3581, 677
3582, 1096
3583, 1320
3584, 381
3585, 1275
3586, 849
3587, 779
3588, 2026
3589, 551
3590, 1485
3591, 6133
3592, 1361
3593, 337
3594, 911
3595, 1745
3596, 1786
3598, 489
3599, 1169
3600, 3425
3601, 1658
3602, 1041
3603, 981
3604, 2035
3605, 1987
3606, 1756
3607, 3638
3608, 7736
3609, 1481
3610, 363
3611, 1289
3612, 864
3613, 1182
3614, 3006
3615, 1642
3617, 1674
3618, 2174
3619, 1902
3620, 1259
3621, 2571
3622, 2086
3623, 2668
3624, 2058
3625, 4041
3626, 1722
3627, 2150
3628, 1878
3629, 3684
3630, 1023
3631, 844
3632, 2722
3633, 1044
3634, 2637
3635, 2439
3636, 2030
3637, 511
3638, 797
3639, 2850
3640, 2842
3641, 1594
3642, 1084
3643, 2444
3644, 251
3645, 1931
3646, 1407
3647, 763
3648, 1193
3649, 611
3650, 1649
3651, 2436
3652, 1898
3653, 1509
3654, 761
3655, 2065
3656, 3375
3657, 525
3658, 3054
3659, 393
3660, 2124
3661, 1570
3662, 1776
3663, 1597
3664, 973
3665, 1659
3666, 2440
3667, 7503
3668, 2340
3669, 2134
3670, 535
3671, 478
3672, 710
3673, 4075
3674, 4255
3675, 4691
3676, 1149
3677, 11
3678, 2891
3679, 913
3680, 5125
3682, 2359
3683, 432
3684, 965
3685, 6739
3686, 1854
3687, 1623
3688, 912
3689, 567
3690, 1999
3691, 464
3692, 6462
3693, 460
3694, 1833
3695, 482
3696, 937
3697, 1000
3698, 8220
3699, 2167
3700, 4259
3701, 1463
3702, 1050
3703, 4608
3704, 4147
3705, 1486
3706, 3160
3707, 243
3708, 728
3709, 2121
3710, 1709
3711, 5970
3712, 704
3713, 4771
3714, 1392
3715, 563
3716, 2072
3717, 1513
3718, 1412
3719, 2039
3720, 1800
3721, 2580
3722, 2584
3724, 2178
3725, 613
3726, 551
3727, 941
3728, 1885
3729, 1305
3730, 671
3731, 2452
3732, 690
3733, 1159
3734, 361
3735, 1104
3736, 1151
3737, 1935
3738, 942
3739, 5632
3740, 3230
3741, 1943
3742, 5399
3743, 3761
3744, 2177
3745, 3205
3746, 675
3747, 451
3748, 1830
3749, 385
3750, 753
3751, 1750
3752, 1640
3753, 480
3754, 1688
3755, 1057
3756, 1169
3757, 1032
3758, 1289
3759, 226
3760, 1741
3761, 3666
3762, 1601
3763, 1963
3764, 880
3765, 1575
3766, 710
3767, 1343
3768, 1238
3769, 1655
3771, 960
3772, 2245
3773, 2603
3774, 3595
3775, 2615
3776, 1347
3777, 1172
3778, 1855
3779, 750
3780, 1230
3781, 1639
3782, 1715
3783, 2130
3784, 436
3785, 3871
3786, 588
3787, 3184
3788, 287
3789, 429
3790, 1256
3791, 1186
3792, 571
3793, 1093
3794, 194
3795, 553
3796, 1135
3797, 477
3798, 1808
3799, 3352
3800, 1585
3801, 745
3802, 888
3803, 1355
3804, 1738
3805, 2332
3806, 1115
3807, 1015
3808, 860
3809, 2971
3810, 2067
3811, 3462
3812, 6491
3813, 3946
3814, 1021
3815, 966
3817, 1494
3818, 1700
3819, 3467
3820, 744
3821, 780
3822, 1974
3823, 1423
3824, 538
3826, 1884
3828, 1842
3829, 560
3830, 771
3831, 1238
3832, 1389
3833, 2964
3834, 1014
3835, 1032
3836, 1739
3837, 2712
3838, 2690
3839, 1431
3840, 1963
3841, 1071
3842, 682
3843, 3992
3844, 3298
3845, 2247
3846, 798
3847, 763
3848, 3229
3849, 290
3850, 982
3851, 501
3852, 1872
3853, 2408
3854, 1988
3855, 920
3856, 1505
3857, 645
3858, 713
3859, 2934
3860, 2156
3861, 422
3862, 5037
3863, 711
3864, 1998
3865, 1747
3866, 647
3867, 855
3868, 729
3869, 1749
3870, 1689
3871, 1059
3872, 1234
3873, 1932
3874, 1142
3876, 1859
3877, 1493
3878, 705
3879, 1562
3880, 1690
3881, 635
3882, 2507
3883, 1436
3884, 1077
3885, 1758
3886, 3676
3887, 3134
3888, 2908
3889, 2273
3890, 2937
3891, 1113
3892, 375
3893, 912
3894, 1634
3895, 1740
3896, 2580
3897, 938
3898, 2328
3899, 1498
3900, 446
3901, 758
3902, 583
3903, 1897
3904, 411
3905, 651
3906, 1424
3907, 663
3908, 695
3909, 1154
3910, 2640
3911, 4759
3912, 1028
3913, 565
3914, 1222
3915, 1162
3916, 2731
3917, 1659
3918, 1778
3919, 2501
3920, 598
3921, 3364
3922, 1034
3923, 1243
3924, 1044
3926, 2109
3927, 1643
3928, 2113
3929, 1422
3930, 4015
3931, 1561
3932, 1087
3933, 4371
3934, 1478
3935, 3795
3936, 469
3937, 1004
3938, 1603
3939, 28482
3940, 506
3941, 2089
3942, 1467
3943, 1268
3944, 2650
3945, 2024
3946, 3089
3947, 952
3948, 3591
3949, 596
3950, 1093
3951, 1159
3952, 654
3953, 1207
3954, 2778
3955, 1533
3956, 731
3957, 4757
3958, 1596
3959, 1868
3960, 3285
3961, 695
3962, 1416
3963, 1539
3964, 4113
3965, 784
3966, 3570
3967, 2597
3968, 1802
3969, 1061
3970, 1658
3971, 1862
3972, 1071
3973, 1243
3975, 1449
3976, 620
3977, 4115
3978, 1706
3979, 1215
3980, 897
3981, 3565
3982, 1161
3983, 1734
3984, 3093
3985, 2308
3986, 4144
3987, 2557
3988, 2423
3989, 8012
3990, 1557
3991, 1790
3992, 1554
3993, 1514
3994, 1942
3995, 1383
3996, 3655
3997, 2275
3998, 2388
3999, 9243
4000, 4910
4001, 6155
4002, 2462
4003, 2675
4004, 4659
4005, 7395
4006, 2290
4007, 6920
4008, 4004
4009, 4370
4011, 8255
4012, 4996
4013, 2787
4014, 1826
4015, 3080
4016, 1564
4017, 5430
4018, 1073
4019, 342
4020, 3103
4021, 1348
4022, 1055
4023, 6693
4024, 1452
4025, 1901
4026, 805
4027, 408
4028, 3701
4029, 6139
4030, 1092
4031, 840
4032, 962
4033, 1019
4034, 1058
4035, 1163
4036, 8143
4037, 3465
4038, 1245
4039, 1001
4040, 3893
4041, 1350
4042, 3697
4043, 6400
4044, 481
4045, 654
4046, 599
4047, 1699
4048, 1492
4049, 1708
4050, 673
4051, 5555
4052, 2413
4053, 618
4054, 1379
4055, 1566
4056, 2452
4057, 3000
4058, 4764
4059, 2166
4060, 1733
4061, 1371
4062, 854
4063, 1701
4064, 2365
4065, 601
4066, 6114
4067, 1350
4068, 1013
4069, 4086
4070, 399
4071, 1426
4072, 3312
4073, 1807
4074, 1150
4075, 2595
4076, 2076
4077, 4092
4078, 1411
4079, 2284
4080, 380
4081, 2314
4082, 1772
4083, 694
4084, 1243
4085, 6173
4086, 4260
4087, 724
4088, 990
4089, 1437
4090, 1381
4091, 371
4092, 1316
4093, 787
4094, 2453
4095, 969
4096, 895
4097, 3309
4098, 278
4099, 4748
4100, 1362
4101, 5656
4102, 1957
4103, 813
4104, 1073
4105, 1031
4106, 2147
4107, 630
4108, 2065
4109, 1386
4110, 2828
4111, 4640
4112, 1619
4113, 949
4114, 1357
4115, 1551
4116, 2183
4117, 1492
4118, 2836
4119, 1016
4121, 2399
4122, 1346
4123, 1886
4124, 1475
4125, 3989
4126, 2755
4127, 1414
4128, 3198
4129, 1283
4130, 1361
4132, 2763
4134, 4241
4135, 386
4136, 747
4137, 1836
4138, 1123
4139, 1275
4140, 2444
4141, 931
4142, 672
4143, 1262
4144, 2168
4145, 1582
4146, 826
4147, 1402
4148, 775
4149, 2485
4150, 1473
4151, 1289
4152, 1947
4154, 600
4155, 1311
4156, 2681
4157, 1341
4158, 2680
4159, 3362
4160, 1960
4161, 1251
4162, 1354
4163, 2256
4164, 2511
4165, 789
4166, 1587
4167, 1320
4168, 3736
4169, 963
4170, 1650
4171, 2059
4172, 788
4173, 1687
4174, 2604
4175, 1429
4176, 658
4177, 762
4178, 3374
4179, 11711
4180, 751
4181, 1150
4182, 1854
4183, 2383
4184, 1993
4185, 1796
4186, 661
4187, 2486
4188, 1774
4189, 537
4190, 1163
4191, 1396
4192, 505
4193, 1780
4194, 535
4195, 493
4196, 2709
4197, 3346
4198, 2140
4199, 2886
4200, 5327
4201, 2434
4202, 509
4203, 666
4204, 1025
4205, 48
4206, 1645
4207, 2406
4208, 2485
4209, 733
4210, 1730
4211, 657
4212, 1239
4213, 629
4214, 1237
4215, 1274
4216, 474
4217, 3478
4218, 1744
4219, 1264
4220, 5712
4221, 1496
4222, 1429
4223, 2414
4224, 8659
4225, 783
4226, 1332
4227, 3468
4228, 2163
4229, 1330
4230, 7708
4231, 21027
4232, 1560
4233, 1880
4234, 583
4235, 388
4236, 2577
4237, 1721
4238, 6053
4239, 14852
4240, 1697
4241, 4544
4242, 1766
4243, 912
4244, 493
4245, 1931
4246, 9868
4247, 567
4248, 3531
4249, 2071
4250, 3048
4251, 2568
4252, 855
4253, 831
4254, 1137
4255, 1631
4256, 1048
4257, 679
4258, 1314
4259, 1991
4260, 1264
4261, 2823
4262, 2347
4263, 2035
4264, 1160
4265, 1224
4266, 1798
4267, 405
4268, 426
4269, 721
4270, 834
4271, 724
4272, 1819
4273, 4513
4274, 2411
4275, 1154
4276, 7244
4277, 1705
4278, 1723
4279, 710
4280, 952
4281, 2492
4282, 1636
4283, 1726
4284, 1482
4285, 1038
4286, 1192
4287, 1168
4289, 2823
4290, 1028
4291, 451
4292, 796
4293, 8117
4294, 2058
4295, 2710
4296, 835
4297, 2263
4298, 2083
4299, 3079
4300, 2920
4301, 1151
4303, 1148
4304, 2054
4305, 2411
4306, 1926
4307, 1326
4308, 1274
4309, 883
4310, 1380
4311, 795
4312, 740
4313, 772
4314, 953
4315, 4923
4316, 1370
4317, 872
4318, 612
4319, 1259
4320, 2054
4321, 5763
4322, 634
4323, 440
4324, 1363
4325, 1207
4326, 368
4327, 1252
4328, 1150
4329, 1368
4330, 499
4331, 1523
4332, 527
4333, 4007
4334, 839
4335, 3975
4336, 4788
4337, 487
4338, 3017
4339, 1128
4340, 789
4341, 1471
4342, 651
4343, 4465
4344, 741
4345, 1560
4346, 596
4347, 1540
4348, 2266
4350, 1049
4351, 2482
4352, 1139
4353, 2538
4354, 1219
4355, 1801
4356, 2203
4357, 2273
4358, 1948
4359, 652
4360, 925
4361, 2970
4362, 1323
4363, 3492
4364, 319
4365, 1999
4366, 1089
4367, 2663
4368, 1050
4369, 3839
4370, 6594
4371, 1835
4372, 3226
4373, 2227
4374, 2296
4375, 3349
4376, 358
4377, 815
4379, 2872
4380, 775
4381, 627
4382, 4236
4383, 1586
4384, 1047
4385, 1233
4386, 4757
4387, 2436
4388, 1707
4389, 456
4390, 7611
4391, 664
4392, 433
4393, 956
4394, 337
4395, 823
4396, 1568
4397, 4787
4398, 1791
4399, 1027
4400, 3418
4401, 1916
4402, 562
4403, 6256
4404, 934
4405, 1078
4406, 1316
4407, 2112
4408, 5627
4409, 1141
4410, 9094
4411, 855
4412, 1222
4413, 1615
4414, 2300
4415, 1849
4416, 3007
4417, 2315
4418, 1372
4419, 1008
4420, 1111
4421, 2604
4422, 1763
4423, 1080
4424, 1450
4426, 1016
4427, 3299
4428, 1407
4429, 1196
4430, 1213
4431, 7339
4432, 723
4433, 3657
4434, 2157
4435, 2215
4436, 2162
4437, 2641
4438, 1178
4439, 2452
4440, 838
4441, 2604
4442, 945
4443, 729
4444, 9457
4445, 2246
4446, 789
4447, 2351
4448, 2684
4449, 1988
4450, 6315
4451, 1120
4452, 3957
4453, 7296
4454, 1556
4455, 2137
4456, 1274
4457, 1021
4458, 1291
4459, 3733
4460, 4095
4461, 1870
4462, 1945
4463, 3054
4464, 411
4465, 589
4466, 2270
4467, 1603
4468, 1377
4469, 1684
4470, 1181
4471, 601
4472, 948
4473, 971
4474, 949
4475, 4474
4476, 3958
4477, 882
4478, 604
4479, 2557
4480, 1792
4481, 698
4482, 1132
4483, 543
4484, 873
4485, 6558
4486, 2221
4487, 1075
4488, 1511
4489, 984
4490, 664
4491, 781
4492, 729
4493, 1318
4494, 1250
4495, 873
4496, 895
4497, 3251
4498, 5022
4499, 1105
4500, 40
4501, 836
4502, 744
4503, 1006
4504, 10953
4505, 1700
4506, 1738
4507, 3175
4508, 960
4509, 1219
4510, 764
4511, 2189
4512, 1714
4513, 1148
4514, 1123
4515, 2578
4516, 1404
4517, 449
4518, 476
4519, 3469
4520, 1432
4521, 896
4522, 4080
4523, 6035
4525, 3660
4526, 1449
4527, 2073
4528, 1730
4529, 3959
4530, 3159
4531, 1268
4532, 892
4533, 1350
4534, 1045
4535, 2049
4536, 930
4537, 730
4538, 636
4539, 1907
4540, 4870
4541, 1016
4542, 1227
4543, 1855
4544, 1732
4545, 512
4546, 400
4547, 6067
4548, 1995
4549, 1994
4550, 2999
4551, 3072
4552, 1119
4553, 3605
4554, 667
4556, 1159
4557, 1235
4558, 6905
4559, 292
4560, 675
4562, 1502
4563, 520
4564, 640
4565, 2288
4566, 832
4567, 965
4568, 3680
4569, 1502
4570, 1407
4571, 2800
4572, 1605
4573, 913
4574, 430
4575, 1166
4576, 2394
4577, 1356
4578, 642
4579, 1722
4580, 2155
4581, 4208
4582, 2284
4583, 2987
4584, 3518
4585, 2473
4586, 7253
4587, 1372
4588, 1898
4589, 448
4590, 2436
4591, 3780
4593, 3103
4594, 692
4595, 382
4596, 1032
4597, 357
4598, 2352
4599, 1980
4600, 4179
4601, 2872
